MaterialType,1003,ObjectType
ProcessValueAMType,1004,ObjectType
ConsumableType,1006,ObjectType
EquipmentAMType,1008,ObjectType
ConsumableListType,1009,ObjectType
MaterialListType,1012,ObjectType
MachineIdentificationAMType,1013,ObjectType
AdditivieManufacturingType,1017,ObjectType
ProductionPartAMType,1018,ObjectType
ProductionJobRunType,1021,ObjectType
ProductionJobAMType,1024,ObjectType
SensorCategory,3003,DataType
SensorSeverity,3006,DataType
MaterialFunction,3009,DataType
ConsumableListType_Consumable,5001,Object
MaterialListType_Material,5002,Object
ProductionPartAMType_Materials,5003,Object
ProductionJobRunType_State,5004,Object
ProductionJobAMType_PartSets,5005,Object
ProductionJobAMType_Runs,5006,Object
ProductionJobAMType_PartSets_Part,5007,Object
ProductionJobAMType_Runs_Run,5008,Object
ProductionJobAMType_Runs_Run_State,5009,Object
EquipmentAMType_Materials,5010,Object
EquipmentAMType_Materials_Material,5011,Object
EquipmentAMType_Consumables,5012,Object
EquipmentAMType_Consumables_Consumable,5013,Object
AdditivieManufacturingType_Equipment,5014,Object
AdditivieManufacturingType_Identification,5015,Object
AdditivieManufacturingType_Equipment_Consumables,5016,Object
AdditivieManufacturingType_Equipment_Materials,5018,Object
ProductionJobAMType_PartSets_Part_Materials,5019,Object
AdditivieManufacturingType_Identification_SoftwareIdentification,5020,Object
AdditivieManufacturingType_Identification_SoftwareIdentification_SoftwareItem,5021,Object
Server_Namespaces_http___yourorganisation_org_Opc_Ua_AdditiveManufacturing_NodeSet2_,5022,Object
SensorCategory_EnumValues,6001,Variable
TypeDictionary_BinarySchema,6002,Variable
TypeDictionary_BinarySchema_NamespaceUri,6003,Variable
TypeDictionary_XmlSchema,6004,Variable
TypeDictionary_XmlSchema_NamespaceUri,6005,Variable
SensorSeverity_EnumValues,6006,Variable
MaterialFunction_EnumValues,6007,Variable
MaterialType_Identifier,6008,Variable
MaterialType_ExternalIdentifier,6009,Variable
MaterialType_Name,6010,Variable
MaterialType_Function,6011,Variable
MaterialType_Manufacturer,6012,Variable
MaterialType_RemainingQuantity,6013,Variable
ConsumableType_RemainingQuantity,6014,Variable
MaterialType_ReadyForProduction,6015,Variable
ConsumableType_Identifier,6016,Variable
ConsumableType_ExternalIdentifier,6017,Variable
ConsumableType_Name,6018,Variable
ConsumableType_Manufacturer,6019,Variable
ConsumableType_RemainingQuantity_EURange,6020,Variable
ConsumableListType_Consumable_ExternalIdentifier,6021,Variable
ConsumableListType_Consumable_Identifier,6022,Variable
MaterialListType_Material_Identifier,6023,Variable
MaterialListType_Material_ReadyForProduction,6024,Variable
ConsumableListType_Consumable_Manufacturer,6025,Variable
ConsumableListType_Consumable_Name,6026,Variable
ProductionJobRunType_CurrentLayer,6027,Variable
ProductionJobRunType_Identifier,6028,Variable
ProductionJobRunType_State_CurrentState,6029,Variable
ProductionJobRunType_State_CurrentState_Id,6030,Variable
ProductionJobRunType_State_CurrentState_Number,6031,Variable
ProductionJobAMType_LayersPlanned,6032,Variable
ProductionJobAMType_PartSets_Part_Name,6033,Variable
ProductionJobAMType_PartSets_Part_PartQuality,6034,Variable
ProductionJobAMType_PartSets_Part_ProcessIrregularity,6035,Variable
ProductionJobAMType_Runs_Run_Identifier,6036,Variable
ProductionJobAMType_Runs_Run_State_CurrentState,6037,Variable
ProductionJobAMType_Runs_Run_State_CurrentState_Id,6038,Variable
ProductionJobAMType_Runs_Run_State_CurrentState_Number,6039,Variable
ProcessValueAMType_SensorCategory,6040,Variable
ProcessValueAMType_SensorSeverity,6041,Variable
MaterialListType_Material_ExternalIdentifier,6042,Variable
MaterialListType_Material_Function,6043,Variable
MaterialListType_Material_Manufacturer,6044,Variable
MaterialListType_Material_Name,6045,Variable
EquipmentAMType_Materials_Material_Identifier,6046,Variable
EquipmentAMType_Materials_Material_ReadyForProduction,6047,Variable
EquipmentAMType_Consumables_Consumable_Identifier,6048,Variable
MachineIdentificationAMType_AMTechnologyIdentifier,6049,Variable
AdditivieManufacturingType_Identification_AMTechnologyIdentifier,6050,Variable
AdditivieManufacturingType_Identification_ProductInstanceUri,6051,Variable
AdditivieManufacturingType_Identification_Manufacturer,6052,Variable
AdditivieManufacturingType_Identification_SerialNumber,6053,Variable
ConsumableListType_Consumable_RemainingQuantity,6055,Variable
ConsumableListType_Consumable_RemainingQuantity_EURange,6056,Variable
AdditivieManufacturingType_Identification_AssetId,6057,Variable
AdditivieManufacturingType_Identification_ComponentName,6058,Variable
AdditivieManufacturingType_Identification_DeviceClass,6059,Variable
AdditivieManufacturingType_Identification_HardwareRevision,6060,Variable
AdditivieManufacturingType_Identification_InitialOperationDate,6061,Variable
AdditivieManufacturingType_Identification_Location,6062,Variable
AdditivieManufacturingType_Identification_ManufacturerUri,6063,Variable
AdditivieManufacturingType_Identification_Model,6064,Variable
AdditivieManufacturingType_Identification_MonthOfConstruction,6065,Variable
AdditivieManufacturingType_Identification_ProductCode,6066,Variable
AdditivieManufacturingType_Identification_SoftwareIdentification_SoftwareItem_Identifier,6067,Variable
AdditivieManufacturingType_Identification_SoftwareIdentification_SoftwareItem_SoftwareRevision,6068,Variable
AdditivieManufacturingType_Identification_SoftwareRevision,6069,Variable
AdditivieManufacturingType_Identification_YearOfConstruction,6070,Variable
Server_Namespaces_http___yourorganisation_org_Opc_Ua_AdditiveManufacturing_NodeSet2__IsNamespaceSubset,6071,Variable
Server_Namespaces_http___yourorganisation_org_Opc_Ua_AdditiveManufacturing_NodeSet2__NamespacePublicationDate,6072,Variable
Server_Namespaces_http___yourorganisation_org_Opc_Ua_AdditiveManufacturing_NodeSet2__NamespaceUri,6073,Variable
Server_Namespaces_http___yourorganisation_org_Opc_Ua_AdditiveManufacturing_NodeSet2__NamespaceVersion,6074,Variable
Server_Namespaces_http___yourorganisation_org_Opc_Ua_AdditiveManufacturing_NodeSet2__StaticNodeIdTypes,6075,Variable
Server_Namespaces_http___yourorganisation_org_Opc_Ua_AdditiveManufacturing_NodeSet2__StaticNumericNodeIdRange,6076,Variable
Server_Namespaces_http___yourorganisation_org_Opc_Ua_AdditiveManufacturing_NodeSet2__StaticStringNodeIdPattern,6077,Variable
MaterialType_RemainingQuantity_EngineeringUnits,6078,Variable
MaterialListType_Material_RemainingQuantity,6079,Variable
MaterialListType_Material_RemainingQuantity_EngineeringUnits,6080,Variable
