MachineTools_ISWExample_Equipment,5001,Object
MachineTools_ISWExample,5002,Object
MachineTools_ISWExample_Equipment_Tools,5003,Object
MachineTools_ISWExample_Identification,5004,Object
MachineTools_ISWExample_Identification_Machine,5005,Object
MachineTools_ISWExample_Identification_Software,5006,Object
MachineTools_ISWExample_Monitoring,5007,Object
MachineTools_ISWExample_Monitoring_MachineTool,5008,Object
MachineTools_ISWExample_Notification,5009,Object
MachineTools_ISWExample_Notification_Messages,5010,Object
MachineTools_ISWExample_Notification_Prognoses,5011,Object
MachineTools_ISWExample_Production,5012,Object
MachineTools_ISWExample_Production_ProductionPlan,5013,Object
Server_Namespaces_http___www_isw_uni_stuttgart_de_org_ISWExample_,5014,Object
MachineTools_ISWExample_Equipment_Tools_MyTool,5015,Object
MachineTools_ISWExample_Monitoring_Channel1,5016,Object
MachineTools_ISWExample_Identification_Machine_BuildYear,6001,Variable
MachineTools_ISWExample_Identification_Machine_CatalogueName,6002,Variable
MachineTools_ISWExample_Identification_Machine_CustomName,6003,Variable
MachineTools_ISWExample_Identification_Machine_Manufacturer,6004,Variable
MachineTools_ISWExample_Identification_Machine_SerialNumber,6005,Variable
MachineTools_ISWExample_Identification_Software_ComponentVersion,6006,Variable
MachineTools_ISWExample_Identification_Software_Identifier,6007,Variable
MachineTools_ISWExample_Monitoring_MachineTool_SafetyMode,6008,Variable
Server_Namespaces_http___www_isw_uni_stuttgart_de_org_ISWExample__IsNamespaceSubset,6009,Variable
Server_Namespaces_http___www_isw_uni_stuttgart_de_org_ISWExample__NamespacePublicationDate,6010,Variable
Server_Namespaces_http___www_isw_uni_stuttgart_de_org_ISWExample__NamespaceUri,6011,Variable
Server_Namespaces_http___www_isw_uni_stuttgart_de_org_ISWExample__NamespaceVersion,6012,Variable
Server_Namespaces_http___www_isw_uni_stuttgart_de_org_ISWExample__StaticNodeIdTypes,6013,Variable
Server_Namespaces_http___www_isw_uni_stuttgart_de_org_ISWExample__StaticNumericNodeIdRange,6014,Variable
Server_Namespaces_http___www_isw_uni_stuttgart_de_org_ISWExample__StaticStringNodeIdPattern,6015,Variable
MachineTools_ISWExample_Equipment_Tools_MyTool_Active,6016,Variable
MachineTools_ISWExample_Equipment_Tools_MyTool_Duplonumber,6017,Variable
MachineTools_ISWExample_Equipment_Tools_MyTool_Locked,6018,Variable
MachineTools_ISWExample_Equipment_Tools_MyTool_TypeId,6019,Variable
MachineTools_ISWExample_Equipment_Tools_MyTool_UniqueId,6020,Variable
MachineTools_ISWExample_Equipment_Tools_MyTool_LastUsage,6021,Variable
MachineTools_ISWExample_Equipment_Tools_MyTool_ToolLife,6022,Variable
MachineTools_ISWExample_Equipment_Tools_MyTool_ToolLife_EngineeringUnits,6023,Variable
MachineTools_ISWExample_Equipment_Tools_MyTool_ToolLife_WearMeasurement,6024,Variable
MachineTools_ISWExample_Equipment_Tools_MyTool_ToolLife_StartValue,6025,Variable
MachineTools_ISWExample_Equipment_Tools_MyTool_ToolLife_WearLimit,6026,Variable
MachineTools_ISWExample_Monitoring_Channel1_ChannelState,6027,Variable
MachineTools_ISWExample_Monitoring_Channel1_FeedOverride,6028,Variable
MachineTools_ISWExample_Monitoring_Channel1_FeedOverride_EngineeringUnits,6029,Variable
MachineTools_ISWExample_Monitoring_Channel1_FeedOverride_EURange,6030,Variable
MachineTools_ISWExample_Monitoring_Channel1_Name,6031,Variable
