Machines,1001,Object
IMachineVendorNameplateType,1010,ObjectType
IMachineTagNameplateType,1011,ObjectType
MachineIdentificationType,1012,ObjectType
Server_Namespaces_http___opcfoundation_org_UA_Machinery_,5001,Object
MachineIdentificationType_ProductInstanceUri,6001,Variable
MachineIdentificationType_Manufacturer,6002,Variable
MachineIdentificationType_SerialNumber,6003,Variable
MachineIdentificationType_YearOfConstruction,6004,Variable
MachineIdentificationType_MonthOfConstruction,6005,Variable
MachineIdentificationType_InitialOperationDate,6006,Variable
MachineIdentificationType_ManufacturerUri,6007,Variable
MachineIdentificationType_Model,6008,Variable
MachineIdentificationType_ProductCode,6009,Variable
MachineIdentificationType_HardwareRevision,6010,Variable
MachineIdentificationType_SoftwareRevision,6011,Variable
MachineIdentificationType_DeviceClass,6012,Variable
MachineIdentificationType_AssetId,6013,Variable
MachineIdentificationType_ComponentName,6014,Variable
ProductionActiveProgramType_JobIdentifier,6015,Variable
ProductionActiveProgramType_JobNodeId,6016,Variable
IMachineVendorNameplateType_Manufacturer,6022,Variable
IMachineVendorNameplateType_ProductInstanceUri,6023,Variable
IMachineVendorNameplateType_SerialNumber,6024,Variable
IMachineVendorNameplateType_YearOfConstruction,6025,Variable
IMachineVendorNameplateType_MonthOfConstruction,6026,Variable
IMachineVendorNameplateType_InitialOperationDate,6027,Variable
IMachineTagNameplateType_Location,6028,Variable
MachineIdentificationType_Location,6029,Variable
MachineIdentificationType_DefaultInstanceBrowseName,6030,Variable
Server_Namespaces_http___opcfoundation_org_UA_Machinery__IsNamespaceSubset,6031,Variable
Server_Namespaces_http___opcfoundation_org_UA_Machinery__NamespacePublicationDate,6032,Variable
Server_Namespaces_http___opcfoundation_org_UA_Machinery__NamespaceUri,6033,Variable
Server_Namespaces_http___opcfoundation_org_UA_Machinery__NamespaceVersion,6034,Variable
Server_Namespaces_http___opcfoundation_org_UA_Machinery__StaticNodeIdTypes,6035,Variable
Server_Namespaces_http___opcfoundation_org_UA_Machinery__StaticNumericNodeIdRange,6036,Variable
Server_Namespaces_http___opcfoundation_org_UA_Machinery__StaticStringNodeIdPattern,6037,Variable
